origin_id,timestamp,step,actual,prediction,model
14,2016-05-27 07:00:00,14,111.66666666666669,158.71545915686073,hist_gradient_boosting
14,2016-05-27 08:00:00,15,130.0,175.72226327639441,hist_gradient_boosting
14,2016-05-27 09:00:00,16,251.66666666666663,171.16047794046523,hist_gradient_boosting
14,2016-05-27 10:00:00,17,251.66666666666663,179.83334169441972,hist_gradient_boosting
14,2016-05-27 11:00:00,18,310.0,146.34295361518488,hist_gradient_boosting
14,2016-05-27 12:00:00,19,185.0,145.20463894728474,hist_gradient_boosting
14,2016-05-27 13:00:00,20,265.0,145.1552308542002,hist_gradient_boosting
14,2016-05-27 14:00:00,21,101.66666666666669,150.34129117844168,hist_gradient_boosting
14,2016-05-27 15:00:00,22,76.66666666666667,168.55615080523887,hist_gradient_boosting
14,2016-05-27 16:00:00,23,135.0,115.01212124093786,hist_gradient_boosting
14,2016-05-27 17:00:00,24,180.0,180.55509881501953,hist_gradient_boosting
1,2016-05-13 18:00:00,1,348.3333333333333,189.9838530142696,random_forest
1,2016-05-13 19:00:00,2,208.33333333333337,174.54115079365087,random_forest
1,2016-05-13 20:00:00,3,120.0,172.94240740740742,random_forest
1,2016-05-13 21:00:00,4,63.333333333333336,87.91224867724873,random_forest
1,2016-05-13 22:00:00,5,55.0,70.67408730158732,random_forest
1,2016-05-13 23:00:00,6,61.666666666666664,65.5505731922399,random_forest
1,2016-05-14 00:00:00,7,58.333333333333336,56.48799603174603,random_forest
1,2016-05-14 01:00:00,8,63.333333333333336,56.601276455026415,random_forest
1,2016-05-14 02:00:00,9,60.0,58.02155423280423,random_forest
1,2016-05-14 03:00:00,10,60.0,57.30697751322753,random_forest
1,2016-05-14 04:00:00,11,60.0,55.35383377425042,random_forest
1,2016-05-14 05:00:00,12,56.666666666666664,64.96154982363313,random_forest
1,2016-05-14 06:00:00,13,63.333333333333336,172.23595238095243,random_forest
1,2016-05-14 07:00:00,14,113.33333333333331,192.52167989417984,random_forest
1,2016-05-14 08:00:00,15,133.33333333333334,186.07062169312164,random_forest
1,2016-05-14 09:00:00,16,118.33333333333331,181.84547619047632,random_forest
1,2016-05-14 10:00:00,17,158.33333333333334,198.75390652557317,random_forest
1,2016-05-14 11:00:00,18,96.66666666666669,193.98934964726632,random_forest
1,2016-05-14 12:00:00,19,116.66666666666669,180.9054034391534,random_forest
1,2016-05-14 13:00:00,20,113.33333333333331,170.1598721340389,random_forest
1,2016-05-14 14:00:00,21,106.66666666666669,163.56606261022927,random_forest
1,2016-05-14 15:00:00,22,130.0,155.8251146384479,random_forest
1,2016-05-14 16:00:00,23,111.66666666666669,168.0809634038801,random_forest
1,2016-05-14 17:00:00,24,241.66666666666663,205.97082010582025,random_forest
2,2016-05-14 18:00:00,1,166.66666666666666,197.5070194003527,random_forest
2,2016-05-14 19:00:00,2,90.0,149.57762566137566,random_forest
2,2016-05-14 20:00:00,3,86.66666666666667,119.991044973545,random_forest
2,2016-05-14 21:00:00,4,75.0,73.26147486772487,random_forest
2,2016-05-14 22:00:00,5,61.666666666666664,65.34437610229274,random_forest
2,2016-05-14 23:00:00,6,48.333333333333336,59.916410934744285,random_forest
2,2016-05-15 00:00:00,7,53.333333333333336,60.02370149911819,random_forest
2,2016-05-15 01:00:00,8,55.0,61.45802028218694,random_forest
2,2016-05-15 02:00:00,9,51.666666666666664,61.18244488536155,random_forest
2,2016-05-15 03:00:00,10,40.0,60.361990740740765,random_forest
2,2016-05-15 04:00:00,11,51.666666666666664,59.60313492063495,random_forest
2,2016-05-15 05:00:00,12,56.666666666666664,64.96084656084656,random_forest
2,2016-05-15 06:00:00,13,51.666666666666664,89.32398589065254,random_forest
2,2016-05-15 07:00:00,14,93.33333333333331,104.42065035273369,random_forest
2,2016-05-15 08:00:00,15,118.33333333333331,146.36627204585528,random_forest
2,2016-05-15 09:00:00,16,101.66666666666669,134.18743386243386,random_forest
2,2016-05-15 10:00:00,17,108.33333333333331,127.67162257495586,random_forest
2,2016-05-15 11:00:00,18,105.0,114.3932627865961,random_forest
2,2016-05-15 12:00:00,19,96.66666666666669,106.87261022927686,random_forest
2,2016-05-15 13:00:00,20,136.66666666666666,95.05618827160494,random_forest
2,2016-05-15 14:00:00,21,88.33333333333333,108.51351410934743,random_forest
2,2016-05-15 15:00:00,22,93.33333333333331,109.06061728395058,random_forest
2,2016-05-15 16:00:00,23,143.33333333333334,133.83919733044738,random_forest
2,2016-05-15 17:00:00,24,236.66666666666663,218.0869620811289,random_forest
3,2016-05-15 18:00:00,1,98.33333333333331,224.38597883597893,random_forest
3,2016-05-15 19:00:00,2,96.66666666666669,122.63612874779537,random_forest
3,2016-05-15 20:00:00,3,246.66666666666663,110.61349867724877,random_forest
3,2016-05-15 21:00:00,4,203.33333333333337,86.22664462081126,random_forest
3,2016-05-15 22:00:00,5,86.66666666666667,66.3809126984127,random_forest
3,2016-05-15 23:00:00,6,83.33333333333333,60.52426587301588,random_forest
3,2016-05-16 00:00:00,7,61.666666666666664,57.68249338624343,random_forest
3,2016-05-16 01:00:00,8,53.333333333333336,58.864900793650804,random_forest
3,2016-05-16 02:00:00,9,56.666666666666664,57.60027777777776,random_forest
3,2016-05-16 03:00:00,10,53.333333333333336,57.325239898989885,random_forest
3,2016-05-16 04:00:00,11,55.0,56.25178571428575,random_forest
3,2016-05-16 05:00:00,12,51.666666666666664,65.10394841269837,random_forest
3,2016-05-16 06:00:00,13,53.333333333333336,79.67495370370368,random_forest
3,2016-05-16 07:00:00,14,61.666666666666664,94.01285714285714,random_forest
3,2016-05-16 08:00:00,15,88.33333333333333,104.13464285714281,random_forest
3,2016-05-16 09:00:00,16,70.0,103.48112213403876,random_forest
3,2016-05-16 10:00:00,17,148.33333333333334,107.69123236331565,random_forest
3,2016-05-16 11:00:00,18,103.33333333333331,109.7191710758378,random_forest
3,2016-05-16 12:00:00,19,206.66666666666663,112.46011684303356,random_forest
3,2016-05-16 13:00:00,20,266.6666666666667,120.8480202821869,random_forest
3,2016-05-16 14:00:00,21,88.33333333333333,103.04009038800704,random_forest
3,2016-05-16 15:00:00,22,111.66666666666669,96.52383818342147,random_forest
3,2016-05-16 16:00:00,23,88.33333333333333,118.23606481481484,random_forest
3,2016-05-16 17:00:00,24,243.33333333333337,207.68934463684465,random_forest
4,2016-05-16 18:00:00,1,155.0,151.3554034391534,random_forest
4,2016-05-16 19:00:00,2,115.0,136.44216710758366,random_forest
4,2016-05-16 20:00:00,3,96.66666666666669,146.12393959435641,random_forest
4,2016-05-16 21:00:00,4,68.33333333333333,100.97058862433869,random_forest
4,2016-05-16 22:00:00,5,46.666666666666664,77.54507275132276,random_forest
4,2016-05-16 23:00:00,6,60.0,72.50944444444437,random_forest
4,2016-05-17 00:00:00,7,50.0,55.13014991181657,random_forest
4,2016-05-17 01:00:00,8,55.0,54.691613756613755,random_forest
4,2016-05-17 02:00:00,9,51.666666666666664,55.83385582010583,random_forest
4,2016-05-17 03:00:00,10,53.333333333333336,54.19764991181657,random_forest
4,2016-05-17 04:00:00,11,53.333333333333336,54.36353174603173,random_forest
4,2016-05-17 05:00:00,12,58.333333333333336,68.16832671957677,random_forest
4,2016-05-17 06:00:00,13,56.666666666666664,99.75419973544972,random_forest
4,2016-05-17 07:00:00,14,65.0,78.4498368606702,random_forest
4,2016-05-17 08:00:00,15,56.666666666666664,82.03345458553795,random_forest
4,2016-05-17 09:00:00,16,51.666666666666664,75.48038800705473,random_forest
4,2016-05-17 10:00:00,17,53.333333333333336,100.28515873015874,random_forest
4,2016-05-17 11:00:00,18,51.666666666666664,91.2193165784832,random_forest
4,2016-05-17 12:00:00,19,53.333333333333336,104.3701653439153,random_forest
4,2016-05-17 13:00:00,20,41.666666666666664,103.12511243386247,random_forest
4,2016-05-17 14:00:00,21,53.333333333333336,87.55242063492065,random_forest
4,2016-05-17 15:00:00,22,51.666666666666664,100.52508818342147,random_forest
4,2016-05-17 16:00:00,23,66.66666666666667,102.97827380952374,random_forest
4,2016-05-17 17:00:00,24,153.33333333333334,192.1800022045854,random_forest
5,2016-05-17 18:00:00,1,100.0,149.79187309603978,random_forest
5,2016-05-17 19:00:00,2,123.33333333333331,119.1154320987654,random_forest
5,2016-05-17 20:00:00,3,118.33333333333331,104.25646584896587,random_forest
5,2016-05-17 21:00:00,4,65.0,73.9899338624339,random_forest
5,2016-05-17 22:00:00,5,46.666666666666664,73.44796055796051,random_forest
5,2016-05-17 23:00:00,6,55.0,70.17700817700819,random_forest
5,2016-05-18 00:00:00,7,51.666666666666664,54.95283730158728,random_forest
5,2016-05-18 01:00:00,8,53.333333333333336,54.59018518518518,random_forest
5,2016-05-18 02:00:00,9,55.0,54.341812169312135,random_forest
5,2016-05-18 03:00:00,10,51.666666666666664,54.21141534391532,random_forest
5,2016-05-18 04:00:00,11,51.666666666666664,53.68591269841269,random_forest
5,2016-05-18 05:00:00,12,65.0,57.84022266313932,random_forest
5,2016-05-18 06:00:00,13,70.0,77.14088844797173,random_forest
5,2016-05-18 07:00:00,14,53.333333333333336,78.46207010582008,random_forest
5,2016-05-18 08:00:00,15,61.666666666666664,106.08458333333324,random_forest
5,2016-05-18 09:00:00,16,65.0,87.05649470899463,random_forest
5,2016-05-18 10:00:00,17,58.333333333333336,75.89673500881824,random_forest
5,2016-05-18 11:00:00,18,70.0,72.37337522045853,random_forest
5,2016-05-18 12:00:00,19,56.666666666666664,74.76945105820103,random_forest
5,2016-05-18 13:00:00,20,86.66666666666667,83.80698633156966,random_forest
5,2016-05-18 14:00:00,21,81.66666666666667,82.062037037037,random_forest
5,2016-05-18 15:00:00,22,83.33333333333333,81.96808201058202,random_forest
5,2016-05-18 16:00:00,23,105.0,84.19422398589066,random_forest
5,2016-05-18 17:00:00,24,118.33333333333331,162.95783068783066,random_forest
6,2016-05-18 18:00:00,1,178.33333333333334,146.22875000000005,random_forest
6,2016-05-18 19:00:00,2,143.33333333333334,119.73953703703691,random_forest
6,2016-05-18 20:00:00,3,223.33333333333337,112.38039021164023,random_forest
6,2016-05-18 21:00:00,4,81.66666666666667,75.41018678852012,random_forest
6,2016-05-18 22:00:00,5,51.666666666666664,62.79190527065523,random_forest
6,2016-05-18 23:00:00,6,56.666666666666664,58.61696479446481,random_forest
6,2016-05-19 00:00:00,7,51.666666666666664,55.12950167116833,random_forest
6,2016-05-19 01:00:00,8,51.666666666666664,54.74875431667097,random_forest
6,2016-05-19 02:00:00,9,50.0,53.363284739951396,random_forest
6,2016-05-19 03:00:00,10,51.666666666666664,54.280816205399525,random_forest
6,2016-05-19 04:00:00,11,56.666666666666664,53.035917616334274,random_forest
6,2016-05-19 05:00:00,12,55.0,59.5048957832291,random_forest
6,2016-05-19 06:00:00,13,58.333333333333336,65.94410052910055,random_forest
6,2016-05-19 07:00:00,14,50.0,73.94671957671962,random_forest
6,2016-05-19 08:00:00,15,53.333333333333336,82.27971781305114,random_forest
6,2016-05-19 09:00:00,16,36.666666666666664,68.59269841269844,random_forest
6,2016-05-19 10:00:00,17,55.0,69.58149029982364,random_forest
6,2016-05-19 11:00:00,18,51.666666666666664,81.75612654320985,random_forest
6,2016-05-19 12:00:00,19,55.0,82.31679453262785,random_forest
6,2016-05-19 13:00:00,20,50.0,83.38574514991177,random_forest
6,2016-05-19 14:00:00,21,63.333333333333336,74.6351014109348,random_forest
6,2016-05-19 15:00:00,22,81.66666666666667,75.09287818662818,random_forest
6,2016-05-19 16:00:00,23,90.0,96.95937169312165,random_forest
6,2016-05-19 17:00:00,24,208.33333333333337,188.8642394179897,random_forest
7,2016-05-19 18:00:00,1,120.0,188.31682539682546,random_forest
7,2016-05-19 19:00:00,2,98.33333333333331,171.8856693923361,random_forest
7,2016-05-19 20:00:00,3,118.33333333333331,125.53924162257496,random_forest
7,2016-05-19 21:00:00,4,66.66666666666667,81.3443672839506,random_forest
7,2016-05-19 22:00:00,5,50.0,61.76535934744267,random_forest
7,2016-05-19 23:00:00,6,56.666666666666664,56.67524691358022,random_forest
7,2016-05-20 00:00:00,7,51.666666666666664,53.68469135802467,random_forest
7,2016-05-20 01:00:00,8,51.666666666666664,53.84430555555554,random_forest
7,2016-05-20 02:00:00,9,36.666666666666664,53.60858465608464,random_forest
7,2016-05-20 03:00:00,10,58.333333333333336,53.77546957671956,random_forest
7,2016-05-20 04:00:00,11,51.666666666666664,53.38814153439152,random_forest
7,2016-05-20 05:00:00,12,61.666666666666664,58.34952902036234,random_forest
7,2016-05-20 06:00:00,13,66.66666666666667,89.14163580246912,random_forest
7,2016-05-20 07:00:00,14,80.0,125.89939153439143,random_forest
7,2016-05-20 08:00:00,15,126.66666666666669,130.16425925925924,random_forest
7,2016-05-20 09:00:00,16,73.33333333333333,145.0568849206349,random_forest
7,2016-05-20 10:00:00,17,81.66666666666667,120.09772927689589,random_forest
7,2016-05-20 11:00:00,18,73.33333333333333,175.03466931216929,random_forest
7,2016-05-20 12:00:00,19,71.66666666666667,159.85662257495576,random_forest
7,2016-05-20 13:00:00,20,61.666666666666664,176.79952821869495,random_forest
7,2016-05-20 14:00:00,21,60.0,184.30513668430333,random_forest
7,2016-05-20 15:00:00,22,46.666666666666664,159.4206192881193,random_forest
7,2016-05-20 16:00:00,23,48.333333333333336,150.64402116402107,random_forest
7,2016-05-20 17:00:00,24,75.0,174.97646604938274,random_forest
8,2016-05-20 18:00:00,1,78.33333333333333,146.97033950617288,random_forest
8,2016-05-20 19:00:00,2,65.0,121.35867303992312,random_forest
8,2016-05-20 20:00:00,3,70.0,143.1569510582011,random_forest
8,2016-05-20 21:00:00,4,65.0,102.18378086419762,random_forest
8,2016-05-20 22:00:00,5,53.333333333333336,56.836150793650766,random_forest
8,2016-05-20 23:00:00,6,45.0,56.69163800705462,random_forest
8,2016-05-21 00:00:00,7,48.333333333333336,55.640701058201046,random_forest
8,2016-05-21 01:00:00,8,51.666666666666664,56.5101984126984,random_forest
8,2016-05-21 02:00:00,9,56.666666666666664,55.821891534391504,random_forest
8,2016-05-21 03:00:00,10,48.333333333333336,56.11386022927688,random_forest
8,2016-05-21 04:00:00,11,56.666666666666664,55.658167989418,random_forest
8,2016-05-21 05:00:00,12,51.666666666666664,58.709171075837745,random_forest
8,2016-05-21 06:00:00,13,60.0,67.15593915343919,random_forest
8,2016-05-21 07:00:00,14,56.666666666666664,116.59623015873015,random_forest
8,2016-05-21 08:00:00,15,208.33333333333337,129.24499118165775,random_forest
8,2016-05-21 09:00:00,16,310.0,147.95593694885366,random_forest
8,2016-05-21 10:00:00,17,383.3333333333333,141.6373148148149,random_forest
8,2016-05-21 11:00:00,18,431.6666666666667,147.36738315696653,random_forest
8,2016-05-21 12:00:00,19,228.33333333333337,139.53581569664897,random_forest
8,2016-05-21 13:00:00,20,343.3333333333333,123.73340247715244,random_forest
8,2016-05-21 14:00:00,21,303.3333333333333,130.8039792768959,random_forest
8,2016-05-21 15:00:00,22,361.6666666666667,131.5579916225749,random_forest
8,2016-05-21 16:00:00,23,100.0,134.41856922398577,random_forest
8,2016-05-21 17:00:00,24,95.0,156.71043871252195,random_forest
9,2016-05-21 18:00:00,1,125.0,178.0909391534392,random_forest
9,2016-05-21 19:00:00,2,108.33333333333331,148.8680543530545,random_forest
9,2016-05-21 20:00:00,3,95.0,153.80228415103429,random_forest
9,2016-05-21 21:00:00,4,135.0,119.60998677248674,random_forest
9,2016-05-21 22:00:00,5,73.33333333333333,60.07435185185186,random_forest
9,2016-05-21 23:00:00,6,148.33333333333334,60.3338844797178,random_forest
9,2016-05-22 00:00:00,7,60.0,55.89353996312326,random_forest
9,2016-05-22 01:00:00,8,56.666666666666664,56.31851350809679,random_forest
9,2016-05-22 02:00:00,9,51.666666666666664,57.559684143017485,random_forest
9,2016-05-22 03:00:00,10,53.333333333333336,56.655266153599456,random_forest
9,2016-05-22 04:00:00,11,55.0,56.43445707070707,random_forest
9,2016-05-22 05:00:00,12,50.0,59.85891474266471,random_forest
9,2016-05-22 06:00:00,13,58.333333333333336,65.41324735449733,random_forest
9,2016-05-22 07:00:00,14,63.333333333333336,110.33501322751326,random_forest
9,2016-05-22 08:00:00,15,190.0,184.96023368606694,random_forest
9,2016-05-22 09:00:00,16,113.33333333333331,158.058024691358,random_forest
9,2016-05-22 10:00:00,17,201.66666666666663,166.57718033509698,random_forest
9,2016-05-22 11:00:00,18,343.3333333333333,180.08415905082575,random_forest
9,2016-05-22 12:00:00,19,126.66666666666669,207.3395933541767,random_forest
9,2016-05-22 13:00:00,20,103.33333333333331,162.11276895943567,random_forest
9,2016-05-22 14:00:00,21,106.66666666666669,146.67723104056438,random_forest
9,2016-05-22 15:00:00,22,96.66666666666669,152.33072310405637,random_forest
9,2016-05-22 16:00:00,23,88.33333333333333,155.3684668109669,random_forest
9,2016-05-22 17:00:00,24,265.0,157.61205908289236,random_forest
10,2016-05-22 18:00:00,1,120.0,170.08653619528627,random_forest
10,2016-05-22 19:00:00,2,96.66666666666669,142.5793738977072,random_forest
10,2016-05-22 20:00:00,3,116.66666666666669,153.27944444444447,random_forest
10,2016-05-22 21:00:00,4,88.33333333333333,125.19593253968247,random_forest
10,2016-05-22 22:00:00,5,78.33333333333333,82.59699294532628,random_forest
10,2016-05-22 23:00:00,6,60.0,114.06628086419742,random_forest
10,2016-05-23 00:00:00,7,58.333333333333336,60.785888447971764,random_forest
10,2016-05-23 01:00:00,8,51.666666666666664,58.012744708994674,random_forest
10,2016-05-23 02:00:00,9,58.333333333333336,57.6882407407407,random_forest
10,2016-05-23 03:00:00,10,51.666666666666664,57.7729034391534,random_forest
10,2016-05-23 04:00:00,11,50.0,57.63638888888886,random_forest
10,2016-05-23 05:00:00,12,66.66666666666667,61.19405423280421,random_forest
10,2016-05-23 06:00:00,13,60.0,66.37429894179895,random_forest
10,2016-05-23 07:00:00,14,56.666666666666664,75.85438492063491,random_forest
10,2016-05-23 08:00:00,15,51.666666666666664,126.60974867724862,random_forest
10,2016-05-23 09:00:00,16,55.0,127.840524691358,random_forest
10,2016-05-23 10:00:00,17,51.666666666666664,174.21049382716043,random_forest
10,2016-05-23 11:00:00,18,56.666666666666664,179.18304012345672,random_forest
10,2016-05-23 12:00:00,19,61.666666666666664,173.18453563411902,random_forest
10,2016-05-23 13:00:00,20,56.666666666666664,154.11194524611167,random_forest
10,2016-05-23 14:00:00,21,58.333333333333336,114.5935052910053,random_forest
10,2016-05-23 15:00:00,22,73.33333333333333,119.99917328042329,random_forest
10,2016-05-23 16:00:00,23,156.66666666666666,120.40279320987652,random_forest
10,2016-05-23 17:00:00,24,380.0,201.51899470899465,random_forest
11,2016-05-23 18:00:00,1,123.33333333333331,168.18696428571428,random_forest
11,2016-05-23 19:00:00,2,120.0,140.18199955908293,random_forest
11,2016-05-23 20:00:00,3,105.0,116.37923561006892,random_forest
11,2016-05-23 21:00:00,4,68.33333333333333,94.33500941959272,random_forest
11,2016-05-23 22:00:00,5,63.333333333333336,69.28544312169309,random_forest
11,2016-05-23 23:00:00,6,58.333333333333336,86.24729276895943,random_forest
11,2016-05-24 00:00:00,7,50.0,55.168690476190434,random_forest
11,2016-05-24 01:00:00,8,56.666666666666664,55.430639329806,random_forest
11,2016-05-24 02:00:00,9,55.0,54.93843694885359,random_forest
11,2016-05-24 03:00:00,10,53.333333333333336,54.92284171075837,random_forest
11,2016-05-24 04:00:00,11,53.333333333333336,55.06313271604938,random_forest
11,2016-05-24 05:00:00,12,106.66666666666669,61.01938271604934,random_forest
11,2016-05-24 06:00:00,13,71.66666666666667,62.81481261022926,random_forest
11,2016-05-24 07:00:00,14,161.66666666666666,67.44699294532624,random_forest
11,2016-05-24 08:00:00,15,56.666666666666664,80.19878306878311,random_forest
11,2016-05-24 09:00:00,16,38.333333333333336,79.48152557319227,random_forest
11,2016-05-24 10:00:00,17,66.66666666666667,75.12379188712525,random_forest
11,2016-05-24 11:00:00,18,101.66666666666669,97.8638822751323,random_forest
11,2016-05-24 12:00:00,19,128.33333333333334,76.28242724867732,random_forest
11,2016-05-24 13:00:00,20,118.33333333333331,78.43853835978844,random_forest
11,2016-05-24 14:00:00,21,150.0,74.50923981882322,random_forest
11,2016-05-24 15:00:00,22,141.66666666666666,83.40527376944054,random_forest
11,2016-05-24 16:00:00,23,141.66666666666666,106.6918783068783,random_forest
11,2016-05-24 17:00:00,24,203.33333333333337,185.55741402116394,random_forest
12,2016-05-24 18:00:00,1,136.66666666666666,163.26032407407408,random_forest
12,2016-05-24 19:00:00,2,123.33333333333331,133.79667107583776,random_forest
12,2016-05-24 20:00:00,3,96.66666666666669,120.95794312169319,random_forest
12,2016-05-24 21:00:00,4,76.66666666666667,95.42226410934745,random_forest
12,2016-05-24 22:00:00,5,61.666666666666664,66.08208874458875,random_forest
12,2016-05-24 23:00:00,6,58.333333333333336,78.26097222222229,random_forest
12,2016-05-25 00:00:00,7,53.333333333333336,53.77631172839506,random_forest
12,2016-05-25 01:00:00,8,53.333333333333336,53.99468915343911,random_forest
12,2016-05-25 02:00:00,9,56.666666666666664,54.22797839506169,random_forest
12,2016-05-25 03:00:00,10,48.333333333333336,53.55314373897705,random_forest
12,2016-05-25 04:00:00,11,55.0,53.70939814814812,random_forest
12,2016-05-25 05:00:00,12,55.0,80.12601851851855,random_forest
12,2016-05-25 06:00:00,13,55.0,77.11450396825397,random_forest
12,2016-05-25 07:00:00,14,65.0,95.83823412698418,random_forest
12,2016-05-25 08:00:00,15,83.33333333333333,103.41818342151679,random_forest
12,2016-05-25 09:00:00,16,90.0,86.96621693121696,random_forest
12,2016-05-25 10:00:00,17,78.33333333333333,90.5831834215168,random_forest
12,2016-05-25 11:00:00,18,50.0,110.35182539682545,random_forest
12,2016-05-25 12:00:00,19,60.0,103.01384920634928,random_forest
12,2016-05-25 13:00:00,20,71.66666666666667,96.74847883597882,random_forest
12,2016-05-25 14:00:00,21,80.0,101.89665343915347,random_forest
12,2016-05-25 15:00:00,22,80.0,98.35742283950617,random_forest
12,2016-05-25 16:00:00,23,231.66666666666663,101.97187349687353,random_forest
12,2016-05-25 17:00:00,24,118.33333333333331,150.69398368606699,random_forest
13,2016-05-25 18:00:00,1,156.66666666666666,134.72801166426154,random_forest
13,2016-05-25 19:00:00,2,118.33333333333331,128.77126783710116,random_forest
13,2016-05-25 20:00:00,3,190.0,116.41552910052917,random_forest
13,2016-05-25 21:00:00,4,56.666666666666664,80.92540564373903,random_forest
13,2016-05-25 22:00:00,5,53.333333333333336,61.34378968253967,random_forest
13,2016-05-25 23:00:00,6,53.333333333333336,67.63029320987656,random_forest
13,2016-05-26 00:00:00,7,53.333333333333336,53.089545855379164,random_forest
13,2016-05-26 01:00:00,8,55.0,52.86377204585539,random_forest
13,2016-05-26 02:00:00,9,50.0,54.7862037037037,random_forest
13,2016-05-26 03:00:00,10,56.666666666666664,55.49881834215166,random_forest
13,2016-05-26 04:00:00,11,50.0,55.51646384479711,random_forest
13,2016-05-26 05:00:00,12,56.666666666666664,72.61857142857149,random_forest
13,2016-05-26 06:00:00,13,61.666666666666664,65.77180555555557,random_forest
13,2016-05-26 07:00:00,14,100.0,69.75671075837742,random_forest
13,2016-05-26 08:00:00,15,156.66666666666666,80.1532297178131,random_forest
13,2016-05-26 09:00:00,16,276.6666666666667,81.54812389770721,random_forest
13,2016-05-26 10:00:00,17,265.0,78.6521340388007,random_forest
13,2016-05-26 11:00:00,18,243.33333333333337,83.7046031746032,random_forest
13,2016-05-26 12:00:00,19,221.66666666666663,78.9373412698413,random_forest
13,2016-05-26 13:00:00,20,75.0,89.57543650793646,random_forest
13,2016-05-26 14:00:00,21,68.33333333333333,89.91523809523808,random_forest
13,2016-05-26 15:00:00,22,61.666666666666664,93.19837742504406,random_forest
13,2016-05-26 16:00:00,23,495.0,120.13215608465602,random_forest
13,2016-05-26 17:00:00,24,440.0,172.14621352413013,random_forest
14,2016-05-26 18:00:00,1,215.0,140.0407671957672,random_forest
14,2016-05-26 19:00:00,2,223.33333333333337,127.54992524450859,random_forest
14,2016-05-26 20:00:00,3,91.66666666666669,160.82324074074086,random_forest
14,2016-05-26 21:00:00,4,76.66666666666667,88.0961441798943,random_forest
14,2016-05-26 22:00:00,5,70.0,58.30714947089947,random_forest
14,2016-05-26 23:00:00,6,65.0,70.5699845679012,random_forest
14,2016-05-27 00:00:00,7,60.0,53.59063492063492,random_forest
14,2016-05-27 01:00:00,8,58.333333333333336,53.634126984126986,random_forest
14,2016-05-27 02:00:00,9,50.0,54.1047045855379,random_forest
14,2016-05-27 03:00:00,10,58.333333333333336,53.02306517556517,random_forest
14,2016-05-27 04:00:00,11,58.333333333333336,53.291514550264544,random_forest
14,2016-05-27 05:00:00,12,58.333333333333336,81.04045194003524,random_forest
14,2016-05-27 06:00:00,13,63.333333333333336,95.43925264550266,random_forest
14,2016-05-27 07:00:00,14,111.66666666666669,163.0020304232803,random_forest
14,2016-05-27 08:00:00,15,130.0,169.6346715167548,random_forest
14,2016-05-27 09:00:00,16,251.66666666666663,133.58221340388016,random_forest
14,2016-05-27 10:00:00,17,251.66666666666663,131.17708994708994,random_forest
14,2016-05-27 11:00:00,18,310.0,150.51183201058203,random_forest
14,2016-05-27 12:00:00,19,185.0,133.55873015873004,random_forest
14,2016-05-27 13:00:00,20,265.0,126.32911816578475,random_forest
14,2016-05-27 14:00:00,21,101.66666666666669,126.3778306878306,random_forest
14,2016-05-27 15:00:00,22,76.66666666666667,121.0976587301587,random_forest
14,2016-05-27 16:00:00,23,135.0,160.44169091710754,random_forest
14,2016-05-27 17:00:00,24,180.0,225.53278218694885,random_forest
1,2016-05-13 18:00:00,1,348.3333333333333,224.2537776561482,hist_gradient_boosting_regimeB
1,2016-05-13 19:00:00,2,208.33333333333337,180.68887760861637,hist_gradient_boosting_regimeB
1,2016-05-13 20:00:00,3,120.0,168.84008382792138,hist_gradient_boosting_regimeB
1,2016-05-13 21:00:00,4,63.333333333333336,68.28991959126472,hist_gradient_boosting_regimeB
1,2016-05-13 22:00:00,5,55.0,59.86442111171047,hist_gradient_boosting_regimeB
1,2016-05-13 23:00:00,6,61.666666666666664,51.383325723102054,hist_gradient_boosting_regimeB
1,2016-05-14 00:00:00,7,58.333333333333336,56.9285619517352,hist_gradient_boosting_regimeB
1,2016-05-14 01:00:00,8,63.333333333333336,59.3421667263131,hist_gradient_boosting_regimeB
1,2016-05-14 02:00:00,9,60.0,60.58230204562126,hist_gradient_boosting_regimeB
1,2016-05-14 03:00:00,10,60.0,66.85119838491522,hist_gradient_boosting_regimeB
1,2016-05-14 04:00:00,11,60.0,66.20408478146695,hist_gradient_boosting_regimeB
1,2016-05-14 05:00:00,12,56.666666666666664,68.43949651476768,hist_gradient_boosting_regimeB
1,2016-05-14 06:00:00,13,63.333333333333336,144.03631424516644,hist_gradient_boosting_regimeB
1,2016-05-14 07:00:00,14,113.33333333333331,162.07298359578874,hist_gradient_boosting_regimeB
1,2016-05-14 08:00:00,15,133.33333333333334,163.78961446599502,hist_gradient_boosting_regimeB
1,2016-05-14 09:00:00,16,118.33333333333331,190.16436504594776,hist_gradient_boosting_regimeB
1,2016-05-14 10:00:00,17,158.33333333333334,172.91565109219383,hist_gradient_boosting_regimeB
1,2016-05-14 11:00:00,18,96.66666666666669,116.52590239527474,hist_gradient_boosting_regimeB
1,2016-05-14 12:00:00,19,116.66666666666669,152.13109497897784,hist_gradient_boosting_regimeB
1,2016-05-14 13:00:00,20,113.33333333333331,158.10317418089886,hist_gradient_boosting_regimeB
1,2016-05-14 14:00:00,21,106.66666666666669,135.1592000352694,hist_gradient_boosting_regimeB
1,2016-05-14 15:00:00,22,130.0,134.81602749752463,hist_gradient_boosting_regimeB
1,2016-05-14 16:00:00,23,111.66666666666669,118.17406588011931,hist_gradient_boosting_regimeB
